word_1,word_2,is_synonym
'14-alpha-glucan branching enzyme'-deficiëntie, Deficiency of 14-alpha-glucan branching enzyme (disorder), 1
'14-alpha-glucan branching enzyme'-deficiëntie, Infection, 0
'ATPase Na+/K+ transporting subunit alpha 1'-gerelateerde ziekte van Charcot-Marie-Tooth type 2, Autosomal dominant Charcot-Marie-Tooth disease type 2DD (disorder), 1
'ATPase Na+/K+ transporting subunit alpha 1'-gerelateerde ziekte van Charcot-Marie-Tooth type 2, Beau's lines secondary to systemic illness (disorder), 0
'ATPase cation transporting 13A2'-gerelateerde juveniele neuronale ceroïdlipofuscinose, ATPase cation transporting 13A2 related juvenile neuronal ceroid lipofuscinosis (disorder), 1
'ATPase cation transporting 13A2'-gerelateerde juveniele neuronale ceroïdlipofuscinose, BRCA1 associated protein 1 tumor predisposition syndrome (disorder), 0
'BRCA1 associated protein 1 tumor predisposition'-syndroom, BRCA1 associated protein 1 tumor predisposition syndrome (disorder), 1
'BRCA1 associated protein 1 tumor predisposition'-syndroom, Cerebellar ataxia Cayman type (disorder), 0
'Beau's lines' door systeemziekte, Beau's lines secondary to systemic illness (disorder), 1
'Beau's lines' door systeemziekte, Cheshire cat syndrome (disorder), 0
'C-like' syndroom, Bohring Opitz syndrome (disorder), 1
'C-like' syndroom CCAAT enhancer binding protein epsilon-associated autoinflammation, immunodeficiency neutrophil dysfunction syndrome (disorder), 0
'CCAAT enhancer binding protein epsilon'-geassocieerd syndroom van autoinflammatie, immunodeficiëntie en disfunctie van neutrofielen Cerebellar ataxia Cayman type (disorder), 0
'CCAAT enhancer binding protein epsilon'-geassocieerd syndroom van autoinflammatie, immunodeficiëntie en disfunctie van neutrofielen CCAAT enhancer binding protein epsilon-associated autoinflammation immunodeficiency neutrophil dysfunction syndrome (disorder), 1
'Cayman type' van cerebellaire ataxie-type, Cheshire cat syndrome (disorder), 0
'Cayman type' van cerebellaire ataxie-type, Cerebellar ataxia Cayman type (disorder), 1
'Cheshire cat'-syndroom, Cheshire cat syndrome (disorder), 1
'Cheshire cat'-syndroom, Bifunctional peroxisomal enzyme deficiency (disorder), 0
'D-bifunctional protein'-deficiëntie, Bifunctional peroxisomal enzyme deficiency (disorder), 1
'D-bifunctional protein'-deficiëntie, Autosomal dominant Charcot-Marie-Tooth disease type 2DD (disorder), 0
